art_id,keyword,key_id,art_year
9065,obesity,7615,2011
8982,obesity,7615,2011
8939,obesity,7615,2011
9028,obesity,7615,2011
9025,obesity,7615,2011
9042,obesity,7615,2011
9045,obesity,7615,2011
8750,obesity,7615,2011
8770,obesity,7615,2011
8664,obesity,7615,2011
8730,obesity,7615,2011
8882,obesity,7615,2011
8896,obesity,7615,2011
8916,obesity,7615,2011
8919,obesity,7615,2011
8833,obesity,7615,2011
8876,obesity,7615,2011
8879,obesity,7615,2011
7897,obesity,7615,2011
7943,obesity,7615,2011
7957,obesity,7615,2011
7940,obesity,7615,2011
7831,obesity,7615,2011
7851,obesity,7615,2011
7834,obesity,7615,2011
7854,obesity,7615,2011
7874,obesity,7615,2011
7880,obesity,7615,2011
11026,obesity,7615,2011
11023,obesity,7615,2011
10986,obesity,7615,2011
10963,obesity,7615,2011
10980,obesity,7615,2011
11086,obesity,7615,2011
11049,obesity,7615,2011
11112,obesity,7615,2011
11129,obesity,7615,2011
11092,obesity,7615,2011
11215,obesity,7615,2011
8189,obesity,7615,2011
8169,obesity,7615,2011
8252,obesity,7615,2011
4723,obesity,7615,2011
4660,obesity,7615,2011
4640,obesity,7615,2011
4597,obesity,7615,2011
4557,obesity,7615,2011
4605,obesity,7615,2011
4511,obesity,7615,2011
4514,obesity,7615,2011
4542,obesity,7615,2011
4534,obesity,7615,2011
4774,obesity,7615,2011
4814,obesity,7615,2011
4834,obesity,7615,2011
4897,obesity,7615,2011
4903,obesity,7615,2011
4388,obesity,7615,2011
4391,obesity,7615,2011
4348,obesity,7615,2011
4362,obesity,7615,2011
4428,obesity,7615,2011
4468,obesity,7615,2011
4448,obesity,7615,2011
4494,obesity,7615,2011
4299,obesity,7615,2011
4322,obesity,7615,2011
6200,obesity,7615,2011
6220,obesity,7615,2011
6243,obesity,7615,2011
6340,obesity,7615,2011
6323,obesity,7615,2011
6280,obesity,7615,2011
4090,obesity,7615,2011
4024,obesity,7615,2011
4030,obesity,7615,2011
4064,obesity,7615,2011
4073,obesity,7615,2011
4047,obesity,7615,2011
4110,obesity,7615,2011
4173,obesity,7615,2011
4113,obesity,7615,2011
4159,obesity,7615,2011
4133,obesity,7615,2011
4136,obesity,7615,2011
4150,obesity,7615,2011
4216,obesity,7615,2011
4219,obesity,7615,2011
4199,obesity,7615,2011
4176,obesity,7615,2011
3303,obesity,7615,2011
3392,obesity,7615,2011
3835,obesity,7615,2011
4010,obesity,7615,2011
3921,obesity,7615,2011
5627,obesity,7615,2011
5576,obesity,7615,2011
5596,obesity,7615,2011
5556,obesity,7615,2011
5533,obesity,7615,2011
5470,obesity,7615,2011
5447,obesity,7615,2011
5427,obesity,7615,2011
5430,obesity,7615,2011
5410,obesity,7615,2011
5407,obesity,7615,2011
5364,obesity,7615,2011
5942,obesity,7615,2011
5939,obesity,7615,2011
5919,obesity,7615,2011
5876,obesity,7615,2011
5899,obesity,7615,2011
5816,obesity,7615,2011
5836,obesity,7615,2011
5639,obesity,7615,2011
5667,obesity,7615,2011
5687,obesity,7615,2011
5710,obesity,7615,2011
5730,obesity,7615,2011
5129,obesity,7615,2011
5172,obesity,7615,2011
5155,obesity,7615,2011
5201,obesity,7615,2011
5258,obesity,7615,2011
5304,obesity,7615,2011
5264,obesity,7615,2011
5238,obesity,7615,2011
5241,obesity,7615,2011
5218,obesity,7615,2011
5221,obesity,7615,2011
10662,obesity,7615,2011
10645,obesity,7615,2011
10625,obesity,7615,2011
10599,obesity,7615,2011
10711,obesity,7615,2011
10708,obesity,7615,2011
10682,obesity,7615,2011
5029,obesity,7615,2011
5066,obesity,7615,2011
5046,obesity,7615,2011
10731,obesity,7615,2011
10765,obesity,7615,2011
5026,obesity,7615,2011
10794,obesity,7615,2011
10768,obesity,7615,2011
10488,obesity,7615,2011
10505,obesity,7615,2011
10508,obesity,7615,2011
10548,obesity,7615,2011
10528,obesity,7615,2011
5146,obesity,7615,2011
10717,obesity,7615,2011
10654,obesity,7615,2011
10591,obesity,7615,2011
10230,obesity,7615,2011
10167,obesity,7615,2011
10399,obesity,7615,2011
5361,obesity,7615,2011
5275,obesity,7615,2011
5338,obesity,7615,2011
5212,obesity,7615,2011
5232,obesity,7615,2011
5252,obesity,7615,2011
5189,obesity,7615,2011
5209,obesity,7615,2011
5527,obesity,7615,2011
5550,obesity,7615,2011
5530,obesity,7615,2011
5573,obesity,7615,2011
5484,obesity,7615,2011
5487,obesity,7615,2011
5510,obesity,7615,2011
5464,obesity,7615,2011
4147,obesity,7615,2011
3973,obesity,7615,2011
3867,obesity,7615,2011
3953,obesity,7615,2011
3870,obesity,7615,2011
3569,obesity,7615,2011
6357,obesity,7615,2011
6337,obesity,7615,2011
6360,obesity,7615,2011
6294,obesity,7615,2011
6188,obesity,7615,2011
6145,obesity,7615,2011
5888,obesity,7615,2011
5999,obesity,7615,2011
5593,obesity,7615,2011
5616,obesity,7615,2011
5676,obesity,7615,2011
5739,obesity,7615,2011
5722,obesity,7615,2011
5805,obesity,7615,2011
6180,obesity,7615,2011
6177,obesity,7615,2011
6214,obesity,7615,2011
6171,obesity,7615,2011
6094,obesity,7615,2011
6088,obesity,7615,2011
6071,obesity,7615,2011
6085,obesity,7615,2011
6048,obesity,7615,2011
6383,obesity,7615,2011
4889,obesity,7615,2011
4869,obesity,7615,2011
4932,obesity,7615,2011
4677,obesity,7615,2011
4680,obesity,7615,2011
4402,obesity,7615,2011
4399,obesity,7615,2011
4422,obesity,7615,2011
4359,obesity,7615,2011
4339,obesity,7615,2011
4296,obesity,7615,2011
4634,obesity,7615,2011
4637,obesity,7615,2011
4594,obesity,7615,2011
4614,obesity,7615,2011
4654,obesity,7615,2011
4485,obesity,7615,2011
4488,obesity,7615,2011
4508,obesity,7615,2011
4551,obesity,7615,2011
4571,obesity,7615,2011
9718,obesity,7615,2011
9675,obesity,7615,2011
9975,obesity,7615,2011
10124,obesity,7615,2011
10081,obesity,7615,2011
10084,obesity,7615,2011
9612,obesity,7615,2011
9632,obesity,7615,2011
9635,obesity,7615,2011
9572,obesity,7615,2011
9569,obesity,7615,2011
9552,obesity,7615,2011
9466,obesity,7615,2011
9549,obesity,7615,2011
9509,obesity,7615,2011
10808,obesity,7615,2011
7977,obesity,7615,2011
8123,obesity,7615,2011
5009,obesity,7615,2011
10871,obesity,7615,2011
11126,obesity,7615,2011
11123,obesity,7615,2011
11080,obesity,7615,2011
10911,obesity,7615,2011
10974,obesity,7615,2011
8656,obesity,7615,2011
8739,obesity,7615,2011
8696,obesity,7615,2011
8636,obesity,7615,2011
8633,obesity,7615,2011
8956,obesity,7615,2011
8335,obesity,7615,2011
8421,obesity,7615,2011
8570,obesity,7615,2011
8547,obesity,7615,2011
8464,obesity,7615,2011
8467,obesity,7615,2011
8441,obesity,7615,2011
8444,obesity,7615,2011
8487,obesity,7615,2011
8507,obesity,7615,2011
7571,obesity,7615,2011
7531,obesity,7615,2011
7611,obesity,7615,2011
7634,obesity,7615,2011
7508,obesity,7615,2011
7505,obesity,7615,2011
7528,obesity,7615,2011
7465,obesity,7615,2011
7462,obesity,7615,2011
7442,obesity,7615,2011
7445,obesity,7615,2011
7382,obesity,7615,2011
9274,obesity,7615,2011
9314,obesity,7615,2011
9337,obesity,7615,2011
9271,obesity,7615,2011
9420,obesity,7615,2011
9357,obesity,7615,2011
9145,obesity,7615,2011
9211,obesity,7615,2011
9039,obesity,7615,2011
9079,obesity,7615,2011
8999,obesity,7615,2011
9443,obesity,7615,2011
7657,obesity,7615,2011
9861,obesity,7615,2011
9864,obesity,7615,2011
9778,obesity,7615,2011
9801,obesity,7615,2011
9692,obesity,7615,2011
9672,obesity,7615,2011
9738,obesity,7615,2011
9758,obesity,7615,2011
9715,obesity,7615,2011
10267,obesity,7615,2011
10247,obesity,7615,2011
10393,obesity,7615,2011
10416,obesity,7615,2011
10479,obesity,7615,2011
10482,obesity,7615,2011
10436,obesity,7615,2011
10439,obesity,7615,2011
10525,obesity,7615,2011
10585,obesity,7615,2011
10565,obesity,7615,2011
10545,obesity,7615,2011
10568,obesity,7615,2011
10757,obesity,7615,2011
5075,obesity,7615,2011
10737,obesity,7615,2011
10734,obesity,7615,2011
10691,obesity,7615,2011
10671,obesity,7615,2011
9374,obesity,7615,2011
9354,obesity,7615,2011
9417,obesity,7615,2011
9414,obesity,7615,2011
9205,obesity,7615,2011
9291,obesity,7615,2011
9248,obesity,7615,2011
9334,obesity,7615,2011
9483,obesity,7615,2011
9480,obesity,7615,2011
9460,obesity,7615,2011
9589,obesity,7615,2011
9652,obesity,7615,2011
8610,obesity,7615,2011
8564,obesity,7615,2011
8521,obesity,7615,2011
8736,obesity,7615,2011
8756,obesity,7615,2011
8650,obesity,7615,2011
8905,obesity,7615,2011
8822,obesity,7615,2011
8819,obesity,7615,2011
8776,obesity,7615,2011
8779,obesity,7615,2011
7296,obesity,7615,2011
7253,obesity,7615,2011
7233,obesity,7615,2011
7949,obesity,7615,2011
8438,obesity,7615,2011
8418,obesity,7615,2011
8289,obesity,7615,2011
7084,obesity,7615,2011
7081,obesity,7615,2011
7190,obesity,7615,2011
7167,obesity,7615,2011
7147,obesity,7615,2011
6761,obesity,7615,2011
6804,obesity,7615,2011
6824,obesity,7615,2011
6721,obesity,7615,2011
6655,obesity,7615,2011
6635,obesity,7615,2011
6615,obesity,7615,2011
6678,obesity,7615,2011
6718,obesity,7615,2011
54183,obesity,7615,2011
54143,obesity,7615,2011
54163,obesity,7615,2011
55909,obesity,7615,2011
55883,obesity,7615,2011
56012,obesity,7615,2011
56118,obesity,7615,2011
56164,obesity,7615,2011
56287,obesity,7615,2011
56862,obesity,7615,2011
56842,obesity,7615,2011
56822,obesity,7615,2011
56819,obesity,7615,2011
56799,obesity,7615,2011
56948,obesity,7615,2011
56928,obesity,7615,2011
56908,obesity,7615,2011
56905,obesity,7615,2011
56865,obesity,7615,2011
56416,obesity,7615,2011
56396,obesity,7615,2011
57077,obesity,7615,2011
57117,obesity,7615,2011
57183,obesity,7615,2011
57226,obesity,7615,2011
57163,obesity,7615,2011
57140,obesity,7615,2011
54332,obesity,7615,2011
54312,obesity,7615,2011
54458,obesity,7615,2011
54461,obesity,7615,2011
54521,obesity,7615,2011
55311,obesity,7615,2011
55245,obesity,7615,2011
55162,obesity,7615,2011
55205,obesity,7615,2011
55099,obesity,7615,2011
55119,obesity,7615,2011
54990,obesity,7615,2011
54973,obesity,7615,2011
54947,obesity,7615,2011
54824,obesity,7615,2011
54907,obesity,7615,2011
54904,obesity,7615,2011
54781,obesity,7615,2011
54675,obesity,7615,2011
55377,obesity,7615,2011
55374,obesity,7615,2011
55543,obesity,7615,2011
55760,obesity,7615,2011
55737,obesity,7615,2011
55823,obesity,7615,2011
55866,obesity,7615,2011
57458,obesity,7615,2011
57415,obesity,7615,2011
57609,obesity,7615,2011
57695,obesity,7615,2011
57672,obesity,7615,2011
4929,obesity,7615,2011
4886,obesity,7615,2011
4820,obesity,7615,2011
4840,obesity,7615,2011
4866,obesity,7615,2011
4843,obesity,7615,2011
4992,obesity,7615,2011
6509,obesity,7615,2011
6595,obesity,7615,2011
6572,obesity,7615,2011
6443,obesity,7615,2011
6463,obesity,7615,2011
54246,obesity,7615,2011
6403,obesity,7615,2011
6354,obesity,7615,2011
6117,obesity,7615,2011
5438,obesity,7615,2011
5504,obesity,7615,2011
5355,obesity,7615,2011
5312,obesity,7615,2011
5181,obesity,7615,2011
5292,obesity,7615,2011
5607,obesity,7615,2011
5587,obesity,7615,2011
5630,obesity,7615,2011
5673,obesity,7615,2011
5736,obesity,7615,2011
5713,obesity,7615,2011
4139,obesity,7615,2011
4096,obesity,7615,2011
4313,obesity,7615,2011
4202,obesity,7615,2011
4525,obesity,7615,2011
4734,obesity,7615,2011
4694,obesity,7615,2011
4674,obesity,7615,2011
4545,obesity,7615,2011
3930,obesity,7615,2011
3907,obesity,7615,2011
4076,obesity,7615,2011
3993,obesity,7615,2011
3887,obesity,7615,2011
5779,obesity,7615,2011
5802,obesity,7615,2011
5819,obesity,7615,2011
5822,obesity,7615,2011
5925,obesity,7615,2011
5885,obesity,7615,2011
7356,obesity,7615,2011
57738,obesity,7615,2011
57715,obesity,7615,2011
7863,obesity,7615,2011
7926,obesity,7615,2011
10883,obesity,7615,2011
11206,obesity,7615,2011
11223,obesity,7615,2011
11160,obesity,7615,2011
55946,obesity,7615,2011
55966,obesity,7615,2011
56069,obesity,7615,2011
7628,obesity,7615,2011
7631,obesity,7615,2011
7674,obesity,7615,2011
7525,obesity,7615,2011
7482,obesity,7615,2011
56347,obesity,7615,2011
56370,obesity,7615,2011
56367,obesity,7615,2011
56516,obesity,7615,2011
56453,obesity,7615,2011
56410,obesity,7615,2011
56307,obesity,7615,2011
56241,obesity,7615,2011
56221,obesity,7615,2011
56218,obesity,7615,2011
56095,obesity,7615,2011
56115,obesity,7615,2011
56988,obesity,7615,2011
57031,obesity,7615,2011
57028,obesity,7615,2011
57091,obesity,7615,2011
57134,obesity,7615,2011
57114,obesity,7615,2011
57240,obesity,7615,2011
57200,obesity,7615,2011
57180,obesity,7615,2011
56882,obesity,7615,2011
56602,obesity,7615,2011
56519,obesity,7615,2011
54157,obesity,7615,2011
57687,obesity,7615,2011
57329,obesity,7615,2011
55729,obesity,7615,2011
57263,obesity,7615,2011
57283,obesity,7615,2011
57432,obesity,7615,2011
57389,obesity,7615,2011
57409,obesity,7615,2011
57392,obesity,7615,2011
57455,obesity,7615,2011
55497,obesity,7615,2011
55560,obesity,7615,2011
55563,obesity,7615,2011
55709,obesity,7615,2011
55603,obesity,7615,2011
55474,obesity,7615,2011
55368,obesity,7615,2011
55414,obesity,7615,2011
55285,obesity,7615,2011
55308,obesity,7615,2011
55262,obesity,7615,2011
55222,obesity,7615,2011
55199,obesity,7615,2011
55176,obesity,7615,2011
55156,obesity,7615,2011
54773,obesity,7615,2011
54967,obesity,7615,2011
54604,obesity,7615,2011
54498,obesity,7615,2011
54687,obesity,7615,2011
54627,obesity,7615,2011
54644,obesity,7615,2011
54306,obesity,7615,2011
54326,obesity,7615,2011
54283,obesity,7615,2011
54392,obesity,7615,2011
54389,obesity,7615,2011
54432,obesity,7615,2011
54435,obesity,7615,2011
54263,obesity,7615,2011
6417,obesity,7615,2011
54200,obesity,7615,2011
54240,obesity,7615,2011
7096,obesity,7615,2011
7290,obesity,7615,2011
7310,obesity,7615,2011
7333,obesity,7615,2011
7419,obesity,7615,2011
7353,obesity,7615,2011
7373,obesity,7615,2011
7227,obesity,7615,2011
7053,obesity,7615,2011
7450,obesity,7615,2011
7476,obesity,7615,2011
7490,obesity,7615,2011
7496,obesity,7615,2011
7556,obesity,7615,2011
7559,obesity,7615,2011
7516,obesity,7615,2011
7510,obesity,7615,2011
7536,obesity,7615,2011
54277,obesity,7615,2011
54320,obesity,7615,2011
54194,obesity,7615,2011
54271,obesity,7615,2011
54214,obesity,7615,2011
54251,obesity,7615,2011
54231,obesity,7615,2011
54171,obesity,7615,2011
54188,obesity,7615,2011
54151,obesity,7615,2011
8025,obesity,7615,2011
8065,obesity,7615,2011
8068,obesity,7615,2011
7773,obesity,7615,2011
7599,obesity,7615,2011
7659,obesity,7615,2011
7690,obesity,7615,2011
7705,obesity,7615,2011
7682,obesity,7615,2011
7945,obesity,7615,2011
7982,obesity,7615,2011
7985,obesity,7615,2011
57538,obesity,7615,2011
57498,obesity,7615,2011
57581,obesity,7615,2011
57561,obesity,7615,2011
57624,obesity,7615,2011
57723,obesity,7615,2011
57706,obesity,7615,2011
57726,obesity,7615,2011
57683,obesity,7615,2011
57620,obesity,7615,2011
57660,obesity,7615,2011
57663,obesity,7615,2011
57463,obesity,7615,2011
57471,obesity,7615,2011
57534,obesity,7615,2011
57574,obesity,7615,2011
57577,obesity,7615,2011
57600,obesity,7615,2011
57345,obesity,7615,2011
57365,obesity,7615,2011
57420,obesity,7615,2011
57408,obesity,7615,2011
57337,obesity,7615,2011
55805,obesity,7615,2011
55825,obesity,7615,2011
55765,obesity,7615,2011
55728,obesity,7615,2011
55662,obesity,7615,2011
55679,obesity,7615,2011
55705,obesity,7615,2011
55556,obesity,7615,2011
55493,obesity,7615,2011
55513,obesity,7615,2011
55505,obesity,7615,2011
55402,obesity,7615,2011
55442,obesity,7615,2011
55450,obesity,7615,2011
55359,obesity,7615,2011
55382,obesity,7615,2011
55293,obesity,7615,2011
55336,obesity,7615,2011
55236,obesity,7615,2011
55233,obesity,7615,2011
55047,obesity,7615,2011
55067,obesity,7615,2011
55084,obesity,7615,2011
55087,obesity,7615,2011
55110,obesity,7615,2011
55127,obesity,7615,2011
55150,obesity,7615,2011
55144,obesity,7615,2011
55124,obesity,7615,2011
54958,obesity,7615,2011
54975,obesity,7615,2011
54998,obesity,7615,2011
54955,obesity,7615,2011
55038,obesity,7615,2011
55024,obesity,7615,2011
55018,obesity,7615,2011
55001,obesity,7615,2011
55997,obesity,7615,2011
55974,obesity,7615,2011
55980,obesity,7615,2011
55911,obesity,7615,2011
55917,obesity,7615,2011
55937,obesity,7615,2011
55934,obesity,7615,2011
55960,obesity,7615,2011
6887,obesity,7615,2011
6904,obesity,7615,2011
6947,obesity,7615,2011
55854,obesity,7615,2011
55871,obesity,7615,2011
55888,obesity,7615,2011
6609,obesity,7615,2011
6586,obesity,7615,2011
6589,obesity,7615,2011
6523,obesity,7615,2011
6801,obesity,7615,2011
6798,obesity,7615,2011
6841,obesity,7615,2011
6821,obesity,7615,2011
6715,obesity,7615,2011
6758,obesity,7615,2011
6781,obesity,7615,2011
6695,obesity,7615,2011
56212,obesity,7615,2011
56209,obesity,7615,2011
56166,obesity,7615,2011
56152,obesity,7615,2011
56129,obesity,7615,2011
56146,obesity,7615,2011
56023,obesity,7615,2011
56026,obesity,7615,2011
56037,obesity,7615,2011
56106,obesity,7615,2011
56103,obesity,7615,2011
56089,obesity,7615,2011
56421,obesity,7615,2011
56441,obesity,7615,2011
56409,obesity,7615,2011
56275,obesity,7615,2011
56235,obesity,7615,2011
56315,obesity,7615,2011
56318,obesity,7615,2011
56449,obesity,7615,2011
56555,obesity,7615,2011
56621,obesity,7615,2011
56638,obesity,7615,2011
56910,obesity,7615,2011
56919,obesity,7615,2011
56936,obesity,7615,2011
56933,obesity,7615,2011
56956,obesity,7615,2011
57025,obesity,7615,2011
57016,obesity,7615,2011
57002,obesity,7615,2011
57045,obesity,7615,2011
57042,obesity,7615,2011
56982,obesity,7615,2011
56996,obesity,7615,2011
57085,obesity,7615,2011
57065,obesity,7615,2011
56827,obesity,7615,2011
56824,obesity,7615,2011
56833,obesity,7615,2011
56867,obesity,7615,2011
56847,obesity,7615,2011
56807,obesity,7615,2011
56810,obesity,7615,2011
56804,obesity,7615,2011
56767,obesity,7615,2011
56658,obesity,7615,2011
56664,obesity,7615,2011
56684,obesity,7615,2011
56701,obesity,7615,2011
56724,obesity,7615,2011
57191,obesity,7615,2011
57211,obesity,7615,2011
57251,obesity,7615,2011
57151,obesity,7615,2011
57145,obesity,7615,2011
54569,obesity,7615,2011
54529,obesity,7615,2011
54514,obesity,7615,2011
54600,obesity,7615,2011
54420,obesity,7615,2011
54463,obesity,7615,2011
54494,obesity,7615,2011
54506,obesity,7615,2011
54486,obesity,7615,2011
54809,obesity,7615,2011
54852,obesity,7615,2011
54789,obesity,7615,2011
54749,obesity,7615,2011
54786,obesity,7615,2011
54680,obesity,7615,2011
54620,obesity,7615,2011
54640,obesity,7615,2011
54703,obesity,7615,2011
54918,obesity,7615,2011
54912,obesity,7615,2011
54938,obesity,7615,2011
54941,obesity,7615,2011
54855,obesity,7615,2011
54895,obesity,7615,2011
5197,obesity,7615,2011
5180,obesity,7615,2011
5214,obesity,7615,2011
5217,obesity,7615,2011
10241,obesity,7615,2011
10221,obesity,7615,2011
10215,obesity,7615,2011
10324,obesity,7615,2011
10255,obesity,7615,2011
10430,obesity,7615,2011
10447,obesity,7615,2011
10427,obesity,7615,2011
10384,obesity,7615,2011
10450,obesity,7615,2011
10490,obesity,7615,2011
10467,obesity,7615,2011
10049,obesity,7615,2011
10072,obesity,7615,2011
10052,obesity,7615,2011
10006,obesity,7615,2011
10003,obesity,7615,2011
9986,obesity,7615,2011
10000,obesity,7615,2011
10109,obesity,7615,2011
10112,obesity,7615,2011
10115,obesity,7615,2011
10155,obesity,7615,2011
10172,obesity,7615,2011
11111,obesity,7615,2011
11114,obesity,7615,2011
11088,obesity,7615,2011
11051,obesity,7615,2011
11085,obesity,7615,2011
11048,obesity,7615,2011
11197,obesity,7615,2011
11177,obesity,7615,2011
11134,obesity,7615,2011
9751,obesity,7615,2011
9754,obesity,7615,2011
9817,obesity,7615,2011
9857,obesity,7615,2011
9854,obesity,7615,2011
9774,obesity,7615,2011
9794,obesity,7615,2011
9897,obesity,7615,2011
9860,obesity,7615,2011
9960,obesity,7615,2011
9966,obesity,7615,2011
8366,obesity,7615,2011
8389,obesity,7615,2011
8429,obesity,7615,2011
8412,obesity,7615,2011
8449,obesity,7615,2011
8446,obesity,7615,2011
8257,obesity,7615,2011
8260,obesity,7615,2011
8283,obesity,7615,2011
8323,obesity,7615,2011
8306,obesity,7615,2011
8180,obesity,7615,2011
8197,obesity,7615,2011
8234,obesity,7615,2011
8240,obesity,7615,2011
8772,obesity,7615,2011
8775,obesity,7615,2011
8689,obesity,7615,2011
8787,obesity,7615,2011
8795,obesity,7615,2011
8918,obesity,7615,2011
8878,obesity,7615,2011
8575,obesity,7615,2011
8595,obesity,7615,2011
8626,obesity,7615,2011
8535,obesity,7615,2011
8515,obesity,7615,2011
8512,obesity,7615,2011
8495,obesity,7615,2011
10999,obesity,7615,2011
10988,obesity,7615,2011
11008,obesity,7615,2011
11022,obesity,7615,2011
11025,obesity,7615,2011
8157,obesity,7615,2011
8134,obesity,7615,2011
10916,obesity,7615,2011
10902,obesity,7615,2011
10859,obesity,7615,2011
10853,obesity,7615,2011
10856,obesity,7615,2011
10659,obesity,7615,2011
10687,obesity,7615,2011
10710,obesity,7615,2011
10770,obesity,7615,2011
10753,obesity,7615,2011
10730,obesity,7615,2011
10616,obesity,7615,2011
10553,obesity,7615,2011
9073,obesity,7615,2011
9030,obesity,7615,2011
9133,obesity,7615,2011
9110,obesity,7615,2011
8981,obesity,7615,2011
8984,obesity,7615,2011
8921,obesity,7615,2011
9242,obesity,7615,2011
9259,obesity,7615,2011
9276,obesity,7615,2011
9199,obesity,7615,2011
9282,obesity,7615,2011
9285,obesity,7615,2011
9279,obesity,7615,2011
5924,obesity,7615,2011
5861,obesity,7615,2011
5790,obesity,7615,2011
5575,obesity,7615,2011
5621,obesity,7615,2011
5515,obesity,7615,2011
5561,obesity,7615,2011
5558,obesity,7615,2011
6116,obesity,7615,2011
6090,obesity,7615,2011
6004,obesity,7615,2011
6007,obesity,7615,2011
6027,obesity,7615,2011
6010,obesity,7615,2011
6130,obesity,7615,2011
6196,obesity,7615,2011
6213,obesity,7615,2011
6236,obesity,7615,2011
6216,obesity,7615,2011
9474,obesity,7615,2011
9534,obesity,7615,2011
5240,obesity,7615,2011
5277,obesity,7615,2011
5263,obesity,7615,2011
9319,obesity,7615,2011
9342,obesity,7615,2011
9348,obesity,7615,2011
9362,obesity,7615,2011
9385,obesity,7615,2011
9368,obesity,7615,2011
9431,obesity,7615,2011
5389,obesity,7615,2011
5412,obesity,7615,2011
5432,obesity,7615,2011
5475,obesity,7615,2011
5472,obesity,7615,2011
5455,obesity,7615,2011
5469,obesity,7615,2011
5286,obesity,7615,2011
5280,obesity,7615,2011
5306,obesity,7615,2011
5363,obesity,7615,2011
5369,obesity,7615,2011
5383,obesity,7615,2011
5340,obesity,7615,2011
5343,obesity,7615,2011
6477,obesity,7615,2011
6454,obesity,7615,2011
6431,obesity,7615,2011
6434,obesity,7615,2011
6494,obesity,7615,2011
6514,obesity,7615,2011
6497,obesity,7615,2011
6491,obesity,7615,2011
6620,obesity,7615,2011
6643,obesity,7615,2011
6617,obesity,7615,2011
6577,obesity,7615,2011
6414,obesity,7615,2011
6405,obesity,7615,2011
6408,obesity,7615,2011
6342,obesity,7615,2011
6325,obesity,7615,2011
6348,obesity,7615,2011
6385,obesity,7615,2011
6365,obesity,7615,2011
6242,obesity,7615,2011
6256,obesity,7615,2011
6259,obesity,7615,2011
6265,obesity,7615,2011
6279,obesity,7615,2011
6319,obesity,7615,2011
4092,obesity,7615,2011
4072,obesity,7615,2011
4069,obesity,7615,2011
4052,obesity,7615,2011
4029,obesity,7615,2011
4009,obesity,7615,2011
3986,obesity,7615,2011
4155,obesity,7615,2011
4115,obesity,7615,2011
4195,obesity,7615,2011
4158,obesity,7615,2011
4175,obesity,7615,2011
4367,obesity,7615,2011
4221,obesity,7615,2011
4238,obesity,7615,2011
4261,obesity,7615,2011
4278,obesity,7615,2011
3663,obesity,7615,2011
57769,obesity,7615,2011
57809,obesity,7615,2011
7095,obesity,7615,2011
7109,obesity,7615,2011
7172,obesity,7615,2011
7049,obesity,7615,2011
7092,obesity,7615,2011
6966,obesity,7615,2011
6983,obesity,7615,2011
7009,obesity,7615,2011
7407,obesity,7615,2011
7384,obesity,7615,2011
7387,obesity,7615,2011
7344,obesity,7615,2011
7327,obesity,7615,2011
7304,obesity,7615,2011
7367,obesity,7615,2011
7370,obesity,7615,2011
7350,obesity,7615,2011
7178,obesity,7615,2011
7175,obesity,7615,2011
7192,obesity,7615,2011
7215,obesity,7615,2011
7284,obesity,7615,2011
6746,obesity,7615,2011
6683,obesity,7615,2011
6789,obesity,7615,2011
6774,obesity,7615,2011
6900,obesity,7615,2011
6963,obesity,7615,2011
6817,obesity,7615,2011
11211,obesity,7615,2011
4974,obesity,7615,2011
4954,obesity,7615,2011
5103,obesity,7615,2011
4977,obesity,7615,2011
4931,obesity,7615,2011
4868,obesity,7615,2011
11082,obesity,7615,2011
11125,obesity,7615,2011
3102,obesity,7615,2011
6634,obesity,7615,2011
6571,obesity,7615,2011
6445,obesity,7615,2011
6422,obesity,7615,2011
6359,obesity,7615,2011
3892,obesity,7615,2011
3912,obesity,7615,2011
4124,obesity,7615,2011
4101,obesity,7615,2011
4081,obesity,7615,2011
3932,obesity,7615,2011
3975,obesity,7615,2011
3952,obesity,7615,2011
3935,obesity,7615,2011
3978,obesity,7615,2011
3995,obesity,7615,2011
4038,obesity,7615,2011
4464,obesity,7615,2011
4424,obesity,7615,2011
4381,obesity,7615,2011
4361,obesity,7615,2011
4530,obesity,7615,2011
4507,obesity,7615,2011
4570,obesity,7615,2011
4550,obesity,7615,2011
4785,obesity,7615,2011
4762,obesity,7615,2011
4808,obesity,7615,2011
4825,obesity,7615,2011
4676,obesity,7615,2011
5186,obesity,7615,2011
9783,obesity,7615,2011
9720,obesity,7615,2011
9657,obesity,7615,2011
9697,obesity,7615,2011
9743,obesity,7615,2011
9740,obesity,7615,2011
10015,obesity,7615,2011
10083,obesity,7615,2011
10169,obesity,7615,2011
10696,obesity,7615,2011
10656,obesity,7615,2011
10444,obesity,7615,2011
10527,obesity,7615,2011
10570,obesity,7615,2011
10547,obesity,7615,2011
10550,obesity,7615,2011
10315,obesity,7615,2011
10381,obesity,7615,2011
10421,obesity,7615,2011
10295,obesity,7615,2011
10275,obesity,7615,2011
10272,obesity,7615,2011
10232,obesity,7615,2011
10762,obesity,7615,2011
10742,obesity,7615,2011
10868,obesity,7615,2011
10845,obesity,7615,2011
8294,obesity,7615,2011
8314,obesity,7615,2011
8148,obesity,7615,2011
8403,obesity,7615,2011
8420,obesity,7615,2011
8463,obesity,7615,2011
8357,obesity,7615,2011
8526,obesity,7615,2011
8529,obesity,7615,2011
8572,obesity,7615,2011
8635,obesity,7615,2011
8615,obesity,7615,2011
9422,obesity,7615,2011
9359,obesity,7615,2011
9551,obesity,7615,2011
