art_id,keyword,art_year,citation,title,author_name,affiliation_1,affiliation_2,country
8175,obesity; weigrowth hormonet loss; weigrowth hormonet maintenance,2011,2,Do obese patients after weight loss become metabolically normal,Makoundou V; Pataky Z; Bobbioni-Harsch E; Gachoud JP; Golay A,Roche Pharma (Schweiz) AG; Service of Therapeutic Education for Chronic Diseases Department of Community Medicine and Primary Care Geneva University Hospital,1211 Geneva 14; Basel,Switzerland
8176,behaviour intervention; diet; obesity; physical act scanivity,2011,0,Comparison of education-only versus group-based intervention in promoting weight loss A randomised controlled trial,Nakata Y; Okada M; Hashimoto K; Harada Y; Sone H; Tanaka K,Graduate School of Comprehensive Human Sciences University of Tsukuba 1-1-1 Tennodai; Graduate School of Comprehensive Human Sciences University of Tsukuba 1-1-1 Tennodai Tsukuba 305-8575 Japan Tsukuba Critical Path Research and Education Integrated Leading Center (CREIL),Tsukuba 305-8575; University of Tsukuba,Japan
8177,bioelect scanrical impedance analysis; body composition; dual-energy x-ray absorptiometry; fat mass; obesity,2011,11,Validity of leg-to-leg bioelectrical impedance analysis to estimate body fat in obesity,Lloret Linares C; Ciangura C; Bouillot J-L; Coupaye M; Decleves X; Poitou C; Basdevant A; Oppert J-M,Department of Nutrition Pitié-Salpêtrière Hospital (AP-HP) University Pierre et Marie Curie-Paris 6 83 Boulevard de l'Hôpital 75013 Paris France Center of Research on Human Nutrition Ile de France (CRNHIdF); Department of Nutrition Pitié-Salpêtrière Hospital (AP-HP) University Pierre et Marie Curie-Paris 6 83 Boulevard de l'Hôpital 75013 Paris France Center of Research on Human Nutrition Ile de France (CRNHIdF) Paris France Faculty of Pharmacy Paris Descartes University INSERM U705 CNRS UMR 7157 Paris 75006 France Department of Internal Medicine Hôpital Lariboisière University of Paris VII; Department of Nutrition Pitié-Salpêtrière Hospital (AP-HP) University Pierre et Marie Curie-Paris 6 83 Boulevard de l'Hôpital 75013 Paris France Center of Research on Human Nutrition Ile de France (CRNHIdF) Paris France INSERM U872 Team 7 Nutriomique Cordeliers Research Center; Department of Surgery Hôpital Hotel Dieu University of Paris v; Faculty of Pharmacy Paris Descartes University INSERM U705 CNRS UMR 7157,Paris; Paris 75004; Paris 75006; Paris 75010,France
8178,childrenhood overweigrowth hormonet,2011,6,Associations of maternal employment and three-generation families with pre-school children overweight and obesity in Japan,Watanabe E; Lee JS; Kawakubo K,Department of Food Science and Nutrition Kyoritsu Women's University; Department of Health Promotion Science School of Public Health University of Tokyo 7-3-1 Hongo Bunkyo-ku,Tokyo; Tokyo 113-0033,Japan
8179,diet; exercise training; muscle glucose uptake,2011,16,Obesity impairs skeletal muscle AMPK signaling during exercise Role of AMPK2 in the regulation of exercise capacity in vivo,Lee-Young RS; Ayala JE; Fueger PT; Mayes WH; Kang L; Wasserman DH,Department of Molecular Physiology and Biophysics Vanderbilt University School of Medicine Nashville; Department of Molecular Physiology and Biophysics Vanderbilt University School of Medicine Nashville TN United States Cellular and Molecular Metabolism Laboratory Division of Metabolism and Obesity Baker IDI Heart and Diabetes Institute 75 Commercial Road Melbourne VIC; Department of Molecular Physiology and Biophysics Vanderbilt University School of Medicine Nashville TN United States Department of Pediatrics Herman B Wells Center for Pediatric Research Indiana University School of Medicine Indianapolis; Department of Molecular Physiology and Biophysics Vanderbilt University School of Medicine Nashville TN United States Mouse Metabolic Phenotyping Center Vanderbilt University School of Medicine Nashville; Department of Molecular Physiology and Biophysics Vanderbilt University School of Medicine Nashville TN United States Mouse Metabolic Phenotyping Center Vanderbilt University School of Medicine Nashville TN United States Diabetes and Obesity Research Center Burnham Institute for Medical Research,3004; FL; IN; TN,Australia; United States
8180,beta-cell funct scanion; biliopancreatic diversion; diabetes surgery; metabolic surgery; surgery; type 2 diabetes,2011,27,The effects of biliopancreatic diversion on type 2 diabetes mellitus in patients with mild obesity BMI 30-35 kg/m 2 and simple overweight BMI 25-30 kg/m 2 A prospective controlled study,Scopinaro N; Adami GF; Papadia FS; Camerini G; Carlini F; Briatore L; DAlessandro G; Parodi C; Weiss A; Andraghetti G; Catalano M; Cordera R,Department of Endocrinology University of Genoa Medical School; Department of Surgery University of Genoa Medical School,Genoa,Italy
8181,not defined,2011,7,Using small-area estimation method to calculate county-level prevalence of obesity in Mississippi 2007-2009,Zhang Z; Zhang L; Penman A; May W,Center of Biostatistics and Bioinformatics University of Mississippi Medical Center 2500 N State St Jackson; Mississippi State Department of Health Jackson; University of Mississippi Medical Center Jackson,MS; MS 39216,United States
8182,childrenhood obesity; framing,2011,21,News media framing of childhood obesity in the United States from 2000 to 2009,Barry CL; Jarlenski M; Grob R; Schlesinger M; Gollust SE,Department of Health Policy and Management Johns Hopkins Bloomberg School of Public Health Hampton House 403 624 N Broadway Baltimore; Division of Health Policy and Administration Yale University School of Public Health New Haven; Division of Health Policy and Management University of Minnesota Minneapolis; National Initiatives at the Center for Patient Partnerships University of Wisconsin Madison,CT; MD 21205; MN; WI,United States
8183,not defined,2011,6,The role of state health departments in supporting community-based obesity prevention,Cousins JM; Langer SM; Rhew LK; Thomas C,Chronic Disease and Injury Section North Carolina Division of Public Health 1915 Mail Service Center Raleigh; Eat Smart Move More North Carolina Raleigh; North Carolina State University Raleigh,NC; NC 27699-1915,United States
8184,not defined,2011,11,Fast-food consumption and obesity among michigan adults,Anderson B; Rafferty AP; Lyon-Callo S; Fussman C; Imes G,Department of Community Health 201 Townsend PO Box 30195 Lansing,MI 48909,United States
8185,not defined,2011,9,Obesity augments calcium-induced increases in skeletal calcium retention in adolescents,Hill KM; Braun MM; Egan KA; Martin BR; McCabe LD; Peacock M; McCabe GP; Weaver CM,Department of Foods and Nutrition Purdue University West Lafayette; Department of Foods and Nutrition Purdue University West Lafayette IN 47906 United States Indiana University School of Medicine Indianapolis; Department of Statistics Purdue University West Lafayette; Indiana University School of Medicine Indianapolis,IN 46202; IN 47906,United States
8186,not defined,2011,5,A qualitative examination of the role of small rural worksites in obesity prevention,Escoffery C; Kegler MC; Alcantara I; Wilson M; Glanz K,Department of Behavioral Sciences and Health Education Rollins School of Public Health Emory University 1518 Clifton Rd NE Atlanta; Langdale Industries Inc Valdosta; Rollins School of Public Health Emory University Atlanta; University of Pennsylvania Philadelphia,GA; GA 30322; PA,United States
8187,not defined,2011,82,Changes in glucose homeostasis after Roux-en-Y gastric bypass surgery for obesity at day three two months and one year after surgery Role of gut peptides,Falken Y; Hellstrom PM; Holst JJ; Naslund E,Department of Biomedical Sciences Panum Institute University of Copenhagen; Department of Clinical Sciences Danderyd Hospital Karolinska Institutet; Department of Medical Sciences Uppsala University,2200 Copenhagen; SE-182 88 Stockholm; SE-751 05 Uppsala,Denmark; Sweden
8188,energy intake; obesity,2011,7,Comprehensive review on herbal medicine for energy intake suppression,Yuliana ND; Jahangir M; Korthout H; Choi YH; Kim HK; Verpoorte R,Department of Pharmacognosy Section of Metabolomics Leiden University; Department of Pharmacognosy Section of Metabolomics Leiden University Leiden Netherlands Department of Food Science and Technology Bogor Agricultural University Kampus IPB Dramaga; Fytagoras BV Plant Science,Bogor; Leiden,Indonesia; Netherlands
8189,bariatric surgery; cardiovascular disease risk factor; morbid obesity,2011,27,Cardiovascular benefits of bariatric surgery in morbidly obese patients,Athyros VG; Tziomalos K; Karagiannis A; Mikhailidis DP,Department of Clinical Biochemistry (Vascular Disease Prevention Clinic) University College London Medical School University College London (UCL) Royal Free campus; First Propedeutic Department of Internal Medicine Aristotelian University AHEPA Hospital; Second Propedeutic Department of Internal Medicine Aristotelian University,Hippocration Hospital; London; Thessaloniki,Greece; United Kingdom
8190,bariatric surgery; cognitive funct scanion; obesity,2011,35,Improved memory function 12 weeks after bariatric surgery,Gunstad J; Strain G; Devlin MJ; Wing R; Cohen RA; Paul RH; Crosby RD; Mitchell JE,Columbia University Medical Center New York; Department of Psychology Kent State University 221 Kent Hall Addition Kent OH 44242 United States Summa Health System Akron; Neuropsychiatric Research Institute Fargo ND United States University of North Dakota School of Medicine and Health Sciences Fargo; University of Missouri-St. Louis St. Louis; Warren Albert Medical School Brown University Providence; Weill Cornell Medical College New York,MO; ND; NY; OH; RI,United States
8192,melanocortin 4 receptor; obesity,2011,25,Weight loss after Roux-en-y gastric bypass in obese patients heterozygous for MC4R mutations,Aslan IR; Campos GM; Calton MA; Evans DS; Merriman RB; Vaisse C,Department of Pediatrics Division of Endocrinology University of California San Francisco San Francisco; Department of Surgery University of Wisconsin Madison; Diabetes Center and Department of Medicine University of California San Francisco 513 Parnassus Avenue San Francisco; Division of Gastroenterology California Pacific Medical Center San Francisco,CA 94115; CA 94143; CA 94143-0573; WI,United States
8193,laparoscopy; morbid obesity; revision,2011,6,Revisional surgery for laparoscopic minigastric bypass,Lee W-J; Lee Y-C; Ser K-H; Chen S-C; Chen J-C; Su Y-H,Department of Nursing Min-Sheng General Hospital; Department of Surgery Min-Sheng General Hospital National Taiwan University 168 Chin Kuo Road; Department of Surgery Min-Sheng General Hospital National Taiwan University 168 Chin Kuo Road Tauoyan Taiwan Department of International Business Ching-Yun University,Jhongli City; Taoyuan; Tauoyan,Taiwan
8194,intervention; meta-analysis; obesity; physical act scanivity,2011,12,Interventions promoting physical activity among obese populations A meta-analysis considering global effect long-term maintenance physical activity indicators and dose characteristics,Gourlan MJ; Trouilloud DO; Sarrazin PG,Laboratoire Sport et Environnement Social Joseph Fourier University,Grenoble,France
8195,bariatric; bariatric surgery; complication; gastric bypass; laparoscopic; laparoscopic surgery; obesity; obesity surgery; revision; revisional surgery; vertical banded gastroplasty,2011,13,Laparoscopic revision of vertical banded gastroplasty to Roux-en-Y gastric bypass Outcomes of 105 patients,Gagne DJ; Dovec E; Urbandt JE,Department of Surgery Temple University Western Pennsylvania Hospital 4800 Friendship Avenue 4600N Pittsburgh,PA 15224,United States
8196,glycemic control; morbid obesity,2011,3,Gastroesophageal reflux disease is inversely related with glycemic control in morbidly obese patients,Lauffer A; Forcelini CM; Ruas LO; Madalosso CAS; Fornari F,Faculdade de Medicina Universidade de Passo Fundo Teixeira Soares 817; Programa de Pós-Graduação: Ciências em Gastroenterologia Faculdade de Medicina UFRGS; Programa de Pós-Graduação: Ciências em Gastroenterologia Faculdade de Medicina UFRGS Porto Alegre-RS Brazil Faculdade de Medicina Universidade de Passo Fundo Teixeira Soares 817,Passo Fundo-RS 99010-080; Porto Alegre-RS,Brazil
8197,not defined,2011,27,Comparative effects of the long-acting GLP-1 receptor ligands liraglutide and exendin-4 on food intake and body weight suppression in rats,Hayes MR; Kanoski SE; Alhadeff AL; Grill HJ,Department of Psychology School of Arts and Sciences University of Pennsylvania Philadelphia; Department of Psychology School of Arts and Sciences University of Pennsylvania Philadelphia PA United States Department of Psychiatry School of Medicine University of Pennsylvania Philadelphia,PA,United States
8198,cardiovascular disease; diabetes; ethnicity; risk fact scanor,2011,9,Cardiovascular disease by diabetes status in five ethnic minority groups compared to ethnic Norwegians,Tran AT; Straand J; Diep LM; Meyer HE; Birkeland KI; Jenum AK,Department of Biostatistics and Epidemiology Oslo University Hospital Ullevål Oslo Norway Department of Community Medicine Institute of Health and Society University of Oslo Oslo Norway National Centre for Suicide Research and Prevention Institute for Clinical Medicine University of Oslo; Department of Community Medicine Institute of Health and Society University of Oslo Oslo Norway Division of Epidemiology Norwegian Institute of Public Health; Department of General Practice Institute of Health and Society University of Oslo; Department of General Practice Institute of Health and Society University of Oslo Oslo Norway Diabetes Research Centre Faculty of Medicine Oslo University Hospital Aker Oslo Norway Faculty of Health Sciences Oslo University College; Diabetes Research Centre Faculty of Medicine Oslo University Hospital Aker,Oslo,Norway
8199,diet; environment; epidemiology; fast food; mesh; united states; young adult,2011,16,Neighborhood fast food restaurants and fast food consumption A national study,Richardson AS; Boone-Heinonen J; Popkin BM; Gordon-Larsen P,Department of Nutrition University of North Carolina at Chapel Hill Carolina Population Center 123 West Franklin St. Chapel Hill; Public Health and Preventive Medicine Oregon Health and Science University Mail Code CB 669 3181 SW Sam Jackson Park Road Portland,NC; OR 97239-3098,United States
8200,not defined,2011,0,Web-based interventions for weight loss and weight maintenance among rural midlife and older women Protocol for a randomized controlled trial,Hageman PA; Pullen CH; Hertzog M; Boeckner LS; Walker SN,College of Nursing University of Nebraska Medical Center Lincoln; College of Nursing University of Nebraska Medical Center Omaha; Panhandle Research and Extension University of Nebraska-Lincoln Scottsbluff; Physical Therapy Education College of Medicine University of Nebraska Medical Center Omaha,NE,United States
8201,not defined,2011,3,Cost-effectiveness of intensive inpatient treatments for severely obese children and adolescents in the Netherlands A randomized controlled trial HELIOS,Makkes S; Halberstadt J; Renders CM; Bosmans JE; Van Der Baan-Slootweg OH; Seidell JC,Department of Health Sciences Faculty of Earth and Life Sciences VU University Amsterdam De Boelelaan 1085 Amsterdam; Merem Treatment Centers Heideheuvel Soestdijkerstraatweg 129 Hilversum,1081 HV; 1213 VX,Netherlands
8202,childrenhood obesity; prevalence,2011,8,Long-term changes in prevalence of overweight and obesity in Czech 7-year-old children Evaluation of different cut-off criteria of childhood obesity,Kunesova M; Vignerova J; Parizkova J; Prochazka B; Braunerova R; Riedlova J; Zamrazilova H; Hill M; Blaha P; Steflova A,Department of Anthropology Faculty of Science Charles University; National Institute of Public Health; Obesity Unit Institute of Endocrinology; Paediatric Clinic; Regional Office of WHO,Kutna Hora; Prague,Czech Republic
8203,meta-analysis; obesity; systematic review,2011,65,Birth weight and subsequent risk of obesity A systematic review and meta-analysis,Yu ZB; Han SP; Zhu GZ; Zhu C; Wang XJ; Cao XG; Guo XR,Department of Pediatrics Nanjing Maternal and Child Health Hospital Nanjing Medical University,Nanjing,China
8204,childrenhood obesity; glycemic index,2011,5,Role of low-glycemic index diet in management of childhood obesity,Kong APS; Chan RSM; Nelson EAS; Chan JCN,Department of Medicine and Therapeutics The Chinese University of Hong Kong Prince of Wales Hospital Shatin; Department of Medicine and Therapeutics The Chinese University of Hong Kong Prince of Wales Hospital Shatin Hong Kong China Li Ka Shing Institute of Health Sciences The Chinese University of Hong Kong Prince of Wales Hospital Shatin; Department of Paediatrics The Chinese University of Hong Kong Prince of Wales Hospital Shatin,Hong Kong,China
8205,epidemiology; prevalence; socioeconomics status; trend,2011,7,Decreasing trends in overweight and obesity among an Australian population of preschool children,Nichols MS; Silva-Sanigorski AD; Cleary JE; Goldfeld SR; Colahan A; Swinburn BA,Office for Children and Portfolio Coordination Victorian Department of Education and Early Childhood Development; WHO Collaborating Centre for Obesity Prevention Faculty of Health Deakin University 1 Gheringhap Street; WHO Collaborating Centre for Obesity Prevention Faculty of Health Deakin University 1 Gheringhap Street Geelong 3217 Australia McCaughey Centre Melbourne School of Population Health University of Melbourne,Carlton; Geelong 3217; Melbourne,Australia
8206,not defined,2011,3,Parental care in childhood and obesity in adulthood A study among Twins,Vamosi ME; Heitmann BL; Thinggaard M; Kyvik KO,Danish Twin Registry Epidemiology University of Southern Denmark; Danish Twin Registry Epidemiology University of Southern Denmark Odense Denmark Institute of Regional Health Services Research University of Southern Denmark Odense Denmark Odense Patient Data Explorative Network (OPEN) Odense University Hospital; Health Promotion Institute of Public Health University of Southern Denmark; Research Unit for Dietary Studies Institute of Preventive Medicine Copenhagen University Hospital,Copenhagen; Odense,Denmark
8207,obesity; overweigrowth hormonet; systematic review,2011,42,Dairy consumption and overweight and obesity A systematic review of prospective cohort studies,Louie JCY; Flood VM; Hector DJ; Rangan AM; Gill TP,Cluster for Public Health Nutrition Boden Institute of Obesity Nutrition Exercise and Eating Disorders The University of Sydney Sydney; Cluster for Public Health Nutrition Boden Institute of Obesity Nutrition Exercise and Eating Disorders The University of Sydney Sydney NSW Australia Physical Activity Nutrition and Obesity Research Group Prevention Research Collaboration The University of Sydney Sydney; Physical Activity Nutrition and Obesity Research Group Prevention Research Collaboration The University of Sydney Sydney; School of Health Sciences Faculty of Behavioural and Health Sciences The University of Wollongong Wollongong,NSW,Australia
8208,not defined,2011,21,Molecular hydrogen improves obesity and diabetes by inducing hepatic FGF21 and stimulating energy metabolism in db/db mice,Kamimura N; Nishimaki K; Ohsawa I; Ohta S,Department of Biochemistry and Cell Biology Institute of Development and Aging Sciences Graduate School of Medicine Kawasaki; Department of Biochemistry and Cell Biology Institute of Development and Aging Sciences Graduate School of Medicine Kawasaki Kanagawa Japan Department of Environmental Gerontology Tokyo Metropolitan Institute of Gerontology Itabashi-ku,Kanagawa; Tokyo,Japan
8209,not defined,2011,2,Single-nucleotide polymorphisms in the TNF gene are associated with obesity-related phenotypes in vervet monkeys,Gray SB; Langefeld CD; Ziegler JT; Hawkins GA; Wagner JD; Howard TD,Center for Genetics and Personalized Medicine Research Wake Forest University School of Medicine Winston-Salem; Department of Pathology Section on Comparative Medicine Wake Forest University School of Medicine Winston-Salem; Department of Pathology Section on Comparative Medicine Wake Forest University School of Medicine Winston-Salem NC United States Center for Genetics and Personalized Medicine Research Wake Forest University School of Medicine Winston-Salem; Department of Public Health Sciences Section on Statistical Genetics and Bioinformatics Wake Forest University School of Medicine Winston-Salem,NC,United States
8210,diet; insulin resistance; insulin secretion; obesity; sleeve gastrect scanomy; weigrowth hormonet loss,2011,28,Effects of sleeve gastrectomy and medical treatment for obesity on glucagon-like peptide 1 levels and glucose homeostasis in non-diabetic subjects,Valderas JP; Irribarra V; Rubio L; Boza C; Escalona M; Liberona Y; Matamala A; Maiz A,Department of Digestive Surgery School of Medicine Pontificia Universidad Catolica de Chile; Department of Nutrition Diabetes and Metabolism School of Medicine Pontificia Universidad Catolica de Chile Marcoleta 367,Santiago; Santiago 6510260,Chile
8211,not defined,2011,7,ADRB2 and LEPR gene polymorphisms Synergistic effects on the risk of obesity in Japanese,Pereira TV; Mingroni-Netto RC; Yamada Y,Departamento de Genética e Biologia Evolutiva Centro de Estudos Do Genoma Humano Universidade de São Paulo; Department of Human Functional Genomics Life Science Research Center Mie University,Mie; São Paulo,Brazil; Japan
8212,not defined,2011,14,Circulating oxidized LDL and inflammation in extreme pediatric obesity,Norris AL; Steinberger J; Steffen LM; Metzig AM; Schwarzenberg SJ; Kelly AS,Department of Pediatrics University of Minnesota Medical School Minneapolis; Division of Epidemiology School of Public Health University of Minnesota Minneapolis,MN,United States
8213,fatty liver; obesity,2011,4,Therapeutic potential of panduratin A LKB1-dependent AMP-activated protein kinase stimulator with activation of PPAR/ for the treatment of obesity,Kim D; Lee M-S; Jo K; Lee K-E; Hwang J-K,Department of Biotechnology College of Life Science and Biotechnology Yonsei University Seongsanno Seodaemun-gu,Seoul,South Korea
8214,not defined,2011,7,Explained and unexplained regional variation in Canadian obesity prevalence,Dutton DJ; McLaren L,Department of Community Health Sciences University of Calgary Calgary,AB,Canada
8215,brown adipose tissue; thermogenesis,2011,20,Could increased time spent in a thermal comfort zone contribute to population increases in obesity,Johnson F; Mavrogianni A; Ucci M; Vidal-Puig A; Wardle J,Cancer Research UK Health Behaviour Research Centre Department of Epidemiology and Public Health University College London; Department of Clinical Biochemistry University of Cambridge; The Bartlett School of Architechture University College London,Cambridge; London,United Kingdom
8216,lifestyle modification; obesity; obesity surgery; weigrowth hormonet loss,2011,21,Bariatric surgery versus lifestyle interventions for morbid obesity - Changes in body weight risk factors and comorbidities at 1 year,Martins C; Strommen M; Stavne OA; Nossum R; Marvik R; Kulseng B,Centre for Obesity Department of Surgery St. Olav Hospital-Trondheim University Hospital; Clinical Services St. Olavs Hospital-Trondheim University Hospital; Department of Cancer Research and Molecular Medicine Faculty of Medicine Norwegian University of Science and Technology Trondheim Norway Centre for Obesity Department of Surgery St. Olav Hospital-Trondheim University Hospital; Department of Cancer Research and Molecular Medicine Faculty of Medicine Norwegian University of Science and Technology Trondheim Norway Department of Neuroscience Faculty of Medicine Norwegian University of Technology and Science Trondheim Norway Centre for Obesity Department of Surgery St. Olav Hospital-Trondheim University Hospital; Røros Rehabilitation Centre,Rørøs; Trondheim,Norway
8217,gastrect scanomy; gastric; laparoscopy; obesity; sleeve; surgery,2011,19,Laparoscopic Roux-en-Y gastric bypass versus laparoscopic sleeve gastrectomy for morbid obesity Case-control study,Chouillard EK; Karaa A; Elkhoury M; Greco VJ,Department of Digestive Surgery Clinique de l'Yvette; Department of General and Digestive Surgery Centre Hospitalier Intercommunal Poissy-Saint-Germain 10 rue du champ Gaillard; Department of General Surgery Casa di Cura de la Madonnina,Cosenza; Longjumeau; Poissy 78300,France; Italy
8218,cost-effect scaniveness; obesity prevention,2011,45,Traffic-light nutrition labelling and junk-food tax A modelled comparison of cost-effectiveness for obesity prevention,Sacks G; Veerman JL; Moodie M; Swinburn B,Deakin Health Economics Deakin University Melbourne; School of Population Health University of Queensland Brisbane; WHO Collaborating Centre for Obesity Prevention Deakin University 221 Burwood Highway Burwood Melbourne,QLD; VIC; VIC 3125,Australia
8219,not defined,2011,51,Role of sleep timing in caloric intake and BMI,Baron KG; Reid KJ; Kern AS; Zee PC,Department of Neurology Northwestern University Chicago,IL,United States
8220,not defined,2011,11,Elevated serum 25OHD concentrations vitamin D and calcium intakes are associated with reduced adipocyte size in women,Caron-Jobin M; Morisset A-S; Tremblay A; Huot C; Legare D; Tchernof A,Division of Kinesiology Laval University Quebec City; Endocrinology and Genomics Laval University Medical Research Center Quebec City QC Canada Department of Food Science and Nutrition Laval University Quebec City; Gynecology Unit Laval University Medical Research Center Quebec City,QC,Canada
8221,not defined,2011,50,Disinhibited eating in obese adolescents is associated with orbitofrontal volume reductions and executive dysfunction,Maayan L; Hoogendoorn C; Sweat V; Convit A,Department of Child Psychiatry New York University School of Medicine New York NY United States Nathan Kline Institute for Psychiatric Research Orangeburg; Department of Psychiatry New York University School of Medicine New York; Nathan Kline Institute for Psychiatric Research Orangeburg NY United States Department of Psychiatry New York University School of Medicine New York NY United States Department of Medicine New York University School of Medicine New York,NY,United States
8222,not defined,2011,22,Body adiposity and type 2 diabetes Increased risk with a high body fat percentage even having a normal BMI,Gomez-Ambrosi J; Silva C; Galofre JC; Escalada J; Santos S; Gil MJ; Valenti V; Rotellar F; Ramirez B; Salvador J; Fruhbeck G,CIBER Fisiopatología de la Obesidad y Nutrición (CIBERobn) Instituto de Salud Carlos III (ISCIII) Pamplona Spain Department of Biochemistry Clínica Universidad de Navarra; CIBER Fisiopatología de la Obesidad y Nutrición (CIBERobn) Instituto de Salud Carlos III (ISCIII) Pamplona Spain Department of Endocrinology Clínica Universidad de Navarra; CIBER Fisiopatología de la Obesidad y Nutrición (CIBERobn) Instituto de Salud Carlos III (ISCIII) Pamplona Spain Department of Surgery Clínica Universidad de Navarra; Department of Endocrinology Clínica Universidad de Navarra; Department of Surgery Clínica Universidad de Navarra; Metabolic Research Laboratory Clínica Universidad de Navarra Pamplona Spain CIBER Fisiopatología de la Obesidad y Nutrición (CIBERobn) Instituto de Salud Carlos III (ISCIII); Metabolic Research Laboratory Clínica Universidad de Navarra Pamplona Spain CIBER Fisiopatología de la Obesidad y Nutrición (CIBERobn) Instituto de Salud Carlos III (ISCIII) Pamplona Spain Department of Endocrinology Clínica Universidad de Navarra,Pamplona,Spain
8223,not defined,2011,11,Eating disorder symptomatology in normal-weight vs Obese individuals with binge eating disorder,Goldschmidt AB; Le Grange D; Powers P; Crow SJ; Hill LL; Peterson CB; Crosby RD; Mitchell JE,Center for Balanced Living Worthington; Clinical and Translational Science Institute Health Sciences Center University of South Florida Tampa; Department of Clinical Neuroscience University of North Dakota School of Medicine and Health Sciences Neuropsychiatric Research Institute Fargo; Department of Psychiatry University of Chicago Chicago; Department of Psychiatry University of Minnesota School of Medicine Minneapolis,FL; IL; MN; ND; OH,United States
8224,bariatric surgery,2011,13,Effect of bariatric surgery on normal and abnormal renal function,Schuster DP; Teodorescu M; Mikami D; Foreman K; Rogers P; Needleman BJ,Division of Endocrinology and Metabolism Department of Internal Medicine Ohio State University Hospitals Columbus OH United States Division of Gastrointestinal and General Surgery Department of Surgery Ohio State University Hospitals Columbus; Division of Gastrointestinal and General Surgery Department of Surgery Ohio State University Hospitals Columbus; Information Warehouse Ohio State University Hospitals Columbus,OH,United States
8225,not defined,2011,2,Body fat content determination in premenopausal overweight and obese young women using DXA and FT-NIR,Josse AR; Azizian H; French SB; Kramer JKG; Phillips SM,Agriculture and Agri-Food Canada Guelph; Department of Kinesiology McMaster University Hamilton; NIR Technologies Oakville,ON,Canada
8226,white adipose tissue,2011,1,The role of receptor-interacting protein 140 in the accumulation of fat in ovariectomised rats,Liu W-H; Lee Y-M; Lam K-K; Chen Y-F; Wang J-J; Yen M-H; Cheng P-Y,Department of Medical Research Chi-Mei Medical Center; Department of Pediatrics Chi-Mei Foundation Hospital; Department of Pharmacology National Defense Medical Center; Department of Pharmacology Taipei Medical College Taipei Taiwan Department of Anesthesiology Catholic Mercy Hospital; Graduate Institute of Chinese Pharmaceutical Sciences China Medical University No.91 Hsueh-Shih Road,Hsin-Chu; Taichung 40402; Tainan; Taipei,Taiwan
8227,not defined,2011,8,Life expectancy and life expectancy with disability of normal weight overweight and obese smokers and nonsmokers in Europe,Majer IM; Nusselder WJ; MacKenbach JP; Kunst AE,Department of Public Health Academic Medical Centre (AMC) University of Amsterdam; Department of Public Health Erasmus MC University Medical Center Rotterdam,Amsterdam; Rotterdam,Netherlands
8228,not defined,2011,23,Maternal serum lipids during pregnancy and infant birth weight The influence of prepregnancy BMI,Misra VK; Trudeau S; Perni U,Department of Obstetrics and Gynecology University of Michigan Ann Arbor; Department of Pediatrics and Communicable Diseases University of Michigan Ann Arbor; Department of Pediatrics Division of Genetic and Metabolic Disorders Wayne State University School of Medicine Detroit,MI,United States
8229,not defined,2011,16,Intramyocellular lipid and insulin resistance Differential relationships in European and African Americans,Ingram KH; Lara-Castro C; Gower BA; Makowsky R; Allison DB; Newcomer BR; Munoz AJ; Mark Beasley T; Lawrence JC; Lopez-Ben R; Rigsby DY; Timothy Garvey W,Department of Biostatistics University of Alabama Birmingham; Department of Clinical and Diagnostic Sciences University of Alabama Birmingham; Department of Nutrition Sciences University of Alabama Birmingham; Department of Nutrition Sciences University of Alabama Birmingham AL United States Birmingham Veterans Affairs Medical Center Birmingham; Department of Nutrition Sciences University of Alabama Birmingham AL United States Department of Medicine University of Michigan; Department of Radiology University of Alabama Birmingham,AL; Ann Arbor,United States
8230,not defined,2011,18,High leptin/adiponectin ratio and serum triglycerides are associated with an at-risk phenotype in young severely obese patients,Labruna G; Pasanisi F; Nardelli C; Caso R; Vitale DF; Contaldo F; Sacchetti L,CEINGE Biotecnologie Avanzate S.C. A R.L. Dipartimento di Biochimica e Biotecnologie Mediche Università di Napoli Federico II; Centro Interuniversitario di Studi e Ricerche nell'Obesita e Disturbi Del Comportamento Alimentare Dipartimento di Medicina Clinica e Sperimentale Università di Napoli Federico II; Dipartimento Assistenziale di Medicina di Laboratorio AOU Federico II; Fondazione IRCCS SDN-Istituto di Ricerca Diagnostica e Nucleare; Fondazione Salvatore Maugeri Istituto IRCCS Telese Terme,Benevento; Napoli,Italy
8231,body composition; weigrowth hormonet loss,2011,7,Intermittent versus daily calorie restriction Which diet regimen is more effective for weight loss,Varady KA,Department of Kinesiology and Nutrition University of Illinois at Chicago Chicago,IL,United States
8232,result; weigrowth hormonet loss,2011,5,Roux en y gastric bypass by single-incision mini-laparotomy Outcomes in 3300 consecutive patients,Caruana JA; McCabe MN; Smith AD; Stawiasz KA; Kabakov E; Kabakov JM,Department of Surgery Sisters of Charity Hospital Buffalo; Department of Surgery Sisters of Charity Hospital Buffalo NY United States State University of New York at Buffalo Buffalo NY United States Synergy Bariatrics 30 North Union Road Suite 104 Buffalo; Department of Surgery Sisters of Charity Hospital Buffalo NY United States Synergy Bariatrics 30 North Union Road Suite 104 Buffalo; Synergy Bariatrics 30 North Union Road Suite 104 Buffalo,NY; NY 14221,United States
