keyword,id
respiratory variable,13994
outcome data,13995
power spectral density analysis,13996
obstruction,13997
vertex sharp wave,13998
prevalence of obstructive sleep apnea,13999
review,14000
t lymphocyte,14001
residual depressive symptom,14002
sleep improvement,14003
walrus,14004
neckband device,14005
preschooler,14006
prostatic hyperplasia,14007
treatment-resistant depression,14008
velopharyngeal dysfunction,14009
paradoxical pulse,14010
obstruction site,14011
optimal medical therapy,14012
ondansetron,14013
pediatrics,14014
pressure levels,14015
retropharyngeal lipoma,14016
splanchnic,14017
pulmonary mechanics,14018
sweat,14019
vaccination,14020
women menopause,14021
pancreatic cancer,14022
threshold cutoff,14023
thickened skin,14024
ultrasonic coagulating dissector,14025
oxymetry,14026
performance management,14027
pharyngeal obstruction,14028
video fluoroscopic swallow study,14029
nasalization,14030
syntax,14031
transsphenoidal pituitary exploration,14032
vestibular,14033
red blood cell distribution width,14034
serum bicarbonate,14035
tongue retaining device,14036
sodium,14037
vigilance performance,14038
transcutaneous electric nerve stimulation,14039
nocturnal periodic hypoventilation,14040
simpson-golabi-behmel syndrome,14041
treacher collins syndrome,14042
visceral adiposity index,14043
rhythmogenesis,14044
trace mineral,14045
wearable technology,14046
partial adenoidectomy,14047
peptide receptor,14048
quality-adjusted life year,14049
serotonin-dependent,14050
ultrawideband impulse radio radar,14051
neuromuscular compensation,14052
strain rate,14053
primitive reflexes,14054
proband,14055
respiratory rhythm,14056
progressive muscle relaxation,14057
stiffness index,14058
obesity complication,14059
online application,14060
polysomnography recordings,14061
non-rapid eye movement,14062
radiofrequency catheter ablation,14063
william howard taft,14064
respiratory signal,14065
post-adenotonsillectomy complication,14066
psychoacoustic,14067
ventilatory dysfunction,14068
neuropathology,14069
obstructive airway disease,14070
nursing role in bariatric surgery,14071
open bite,14072
palatoplasty,14073
preterm newborn,14074
obstructive sleep apnea syndrome bicoherence,14075
quantitative proteomics,14076
weight loss medication,14077
upper airway collapse,14078
non-invasive respiratory monitoring,14079
test,14080
postoperative result,14081
scid 2,14082
sedentary living,14083
substitute therapy for nasal continuous positive airway pressure,14084
obstructive sleep apnea protocol,14085
pediatric daytime sleepiness scale,14086
pickwickian syndrome,14087
powered,14088
nonalcoholic fatty liver disease,14089
non-alcoholic fatty liver disease,14090
patent foramen oval,14091
tousillar hypertrophy,14092
pkr-like endoplasmic reticulum kinase,14093
pulmonary haemodynamics,14094
ret protooncogene,14095
sleep disorder questionnaire,14096
sleep time estimation,14097
turbinate hypertrophy,14098
portable respiratory monitoring,14099
ragged red fibre myopathy,14100
respiratory support,14101
post-error slowing,14102
vo2,14103
occasional snoring,14104
polychromatic flow cytometry,14105
nocturnal epilepsy,14106
subarachnoid hemorrhage,14107
tbars,14108
signal averaged electrocardiogram,14109
right ventricle,14110
premotor parkinson disease,14111
respiratory control,14112
trucking,14113
network analysis,14114
partial upper airway obstruction,14115
pierre robin syndrome,14116
respiratory muscle training,14117
neurilemmoma,14118
pulmonary circulation,14119
preperitoneal fat,14120
surgical,14121
nested case-control study,14122
risk of obstructive sleep apnea,14123
stability analysis,14124
traffic noise,14125
neurological lesion,14126
obstructive sleep apnea reimbursement,14127
zucker rats,14128
raynaud disease,14129
somnificity,14130
vocal cord dysfunction,14131
p-glycoprotein,14132
volume overload,14133
psychomotor performance,14134
robotic,14135
three-month repeatability,14136
nasal respiration,14137
oral carcinogenesis,14138
pediatrician,14139
upper airway volume,14140
sleep inertia,14141
st90,14142
supine-dependent,14143
trisomy,14144
thermal imaging,14145
tongue muscle,14146
portable polysomnography,14147
residual sleep apnea,14148
vascular health,14149
pharmacies,14150
postmenopausal women,14151
non invasive blood pressure measurement,14152
outcome assessment,14153
washout rate,14154
neuron-specific enolase,14155
pressure transducer,14156
pharyngomalacia,14157
rho kinase,14158
ventricular tachycardia,14159
pfeiffer syndrome type 3,14160
swallowing reflex,14161
plasma viscosity,14162
spatial learning,14163
tongue-lip adhesion,14164
record linkage,14165
supine cephalometry,14166
z-palatopharyngoplasty,14167
primary hypothyroidism,14168
viral seasonality,14169
syndrome ondine curse,14170
venules,14171
optical breathing sensor,14172
sleep mattress sensor,14173
periodicity analysis,14174
renal hemodynamics,14175
sympathoneural glucocorticoid,14176
pressure sensor array,14177
related somatic disorder,14178
randomized controlled pilot,14179
orm type device,14180
positional sleep apnea and snoring,14181
virtual surgical planning,14182
pacemaker implant,14183
periodic leg movement during sleep,14184
populations at risk,14185
nearest neighbor method,14186
oropharyngeal airway pathway,14187
transvenous pacing,14188
nasal respiratory epithelium,14189
vupl,14190
non-steroidal,14191
pharyngeal muscular tissue,14192
pulse rate variability,14193
proptosis,14194
rosiglitazone,14195
stroke unit monitoring,14196
treatment resistance,14197
pediatric obstructive sleep apnea syndrome,14198
protease inhibitor,14199
resampling,14200
trinucleotide repeat,14201
waiting list for transplantation,14202
soft palate and tongue,14203
off-label,14204
performance,14205
palatopharyngeal muscle,14206
turbulence slope,14207
telephone interviewing,14208
temporal lobe epilepsy,14209
treatment outcome,14210
upper airway pathology,14211
nerve conduction delay,14212
sustained wakefulness,14213
nocturnal ventilator support,14214
single photon emission computed tomography,14215
transthoracic,14216
thorax,14217
social cognitive theory,14218
total sleep time,14219
natal teeth,14220
neonatal,14221
resistant hypertension,14222
tracheal,14223
north indian population,14224
salubrinal,14225
soft palate reconstruction,14226
steatosis,14227
physiological or anatomical singularity,14228
sarcopenia,14229
obesity morbid,14230
obstructive sleep-related breathing disorder,14231
nasopharyngeal continuous positive airway pressure,14232
neurologically impaired children,14233
non-medical treatment,14234
neonatal apneic episode,14235
psychiatric sleep disorder,14236
urgency incontinence,14237
ocst,14238
speech spectrum,14239
temporomandibular joint replacement,14240
sleep eating,14241
relevance and reliability weights,14242
visual clues to the diagnosis,14243
trypanosome factor,14244
tongueplasty,14245
opioid therapy,14246
non- responder,14247
right-to-left shunt,14248
submucous resection,14249
sympathetic hyperactivity,14250
patient distribution,14251
retinoid,14252
sight,14253
vital capacity,14254
pharyngoscopy,14255
proliferative diabetic retinopathy,14256
radio frequency,14257
ring chromosome 18,14258
sleep classification,14259
risk factor,14260
static pressure-area relationship,14261
subgrouping,14262
snore signal,14263
neurohumoral activation,14264
pulmonary enema,14265
rnx gene,14266
national institute of health stroke score,14267
oxidative and nitrosative stress,14268
occipital lobe,14269
portable monitoring device,14270
somnology,14271
six minute walk test,14272
neuroticism,14273
psychometric property,14274
sample entropy,14275
preoperative characteristics,14276
sleep rapid eye movement,14277
wisconsin,14278
sleep-related violence,14279
neuropeptide y,14280
sleep apnea therapy,14281
pharyngeal muscle control,14282
quality assurance,14283
nocturnal hemodialysis,14284
positive pressure breathing,14285
severity outcome,14286
wakefulness-sleep transition,14287
wav cns index,14288
practice-based research,14289
spinocere,14290
vocational activity,14291
plazebo,14292
sleep apnea oxygen desaturation,14293
urinary bladder,14294
usa,14295
vagotomy,14296
zinc,14297
oxygen therapy,14298
renal nerve,14299
pose recognition,14300
rapid eye movement sleep associated asystoly,14301
respiratory waveform,14302
school,14303
non-pharmacological treatments of lone atrial fibrillation,14304
obstructive sleep disturbance,14305
quantitative,14306
self-rated depression scale,14307
upper airway anatomy,14308
sleep research,14309
socioeconomic,14310
wake neurons,14311
the structure of night sleep,14312
traffic crash,14313
nasal-cheek flap,14314
real time magnetic resonance imaging,14315
temperature,14316
subclinical organ damage,14317
tensor imaging,14318
topical nasal decongestion,14319
tongue musculomucosal flap,14320
omega-3,14321
p38mapk,14322
respiratory syncytial virus infection,14323
sexual desire,14324
supratentorial craniotomy,14325
pharyngeal surgery,14326
thalassemia intermedia,14327
severe obesity,14328
tarasiuk a low socioeconomic status is a risk factor for cpap acceptance among adult osas patients requiring treatment sleep,14329
reverse face-lift,14330
short term memory,14331
postop analgesia,14332
priapism,14333
snorer,14334
posterior fossa decompression,14335
radiofrequency plasma surgery,14336
proactive therapy,14337
validation of blood pressure measurement,14338
polyposis nasi,14339
uncontrolled hypertension,14340
obstructive intubation,14341
sleep apnea hypersomnolence syndrome,14342
ph metry,14343
pharyngeal muscle activity,14344
quality measure,14345
nonpatient population,14346
opioid drug,14347
paediatric,14348
sleep position,14349
sleep/wake detector,14350
preoperative embolization,14351
sleep arrhythmias,14352
testosterone deficiency,14353
phenylephrine,14354
seizure induction,14355
sleepwake cycle disorder,14356
total body lean mass,14357
transcatheter aortic valve replacement,14358
osteogenesis imperfecta,14359
perk,14360
pitch,14361
penile abscess,14362
risk assessment,14363
turbinoplasty,14364
obstructive apnea hypopnea index,14365
sociodemographic factor,14366
wake after sleep onset,14367
work,14368
persistent nocturnal cough,14369
prostate cancer,14370
urapidil,14371
oxime,14372
telomere length,14373
objective sleepiness test,14374
reoxygenation,14375
sleep induced apnea threshold,14376
transforming growth factor,14377
twin babies,14378
palatal expansion,14379
renal transplantation,14380
self-answered questionnaire,14381
pseudohypoparathyroidism type 1a,14382
non-intubated,14383
respiratory rate variability,14384
nonpharmacologic intervention,14385
obstructive sleep apnea parasomnia,14386
urinary albumin,14387
premature supraventricular contraction,14388
promethazine,14389
vasoconstriction,14390
neonatal respiratory failure,14391
non-parametric significance testing,14392
polygraphic diagnosis,14393
near infrared spectroscopy,14394
tracheotomy,14395
unstable hemoglobin,14396
treatment compliance,14397
neuroinflammation,14398
reactive follicular hyperplasia,14399
secondary haemorrhage,14400
urban population,14401
non-cardiovascular population,14402
sleep and sleep disorder,14403
unhelpful sleep related belief,14404
wound healing and inflammation,14405
preschool,14406
probability analysis,14407
surgery,14408
testosterone replacement therapy,14409
troponin,14410
nozovent,14411
patient interface,14412
sleepwalking,14413
summary scale,14414
nasopharyngeal obstruction,14415
reversal,14416
obstructive apnea time,14417
processing speed,14418
valve,14419
sleep high-train low,14420
nyctohemeral variation,14421
post uppp treatment,14422
reproliferation,14423
restriction fragment length polymorphism,14424
zinc-protoporphyrin,14425
sleep obstructive apnea syndrome,14426
patient satisfaction,14427
sleep fragmentation index,14428
patient reported measure,14429
peak flow variability,14430
upper airway,14431
waist hip ratio,14432
obstructive sleep apnea and obesity,14433
pharyngeal airway morphology,14434
nonlinear filtering,14435
ohms,14436
renal cancer,14437
stability of control system,14438
prevotella,14439
pulmonary microvascular endothelial cell,14440
secondhand smoke,14441
physical function,14442
radiofrequency-assisted uvulopalatoplasty,14443
segmentation of computed tomography data,14444
sleep-stage-independent obstructive sleep apnea,14445
unified parkinson's disease rating scale,14446
persistent inward current,14447
regulatory t cell,14448
sham surgery,14449
nucleus tractus solitarii,14450
self-titrating continuous positive airway presssure,14451
noguchi classification,14452
pharynx upper airway muscle,14453
reversed robin hood syndrome,14454
vegetative system,14455
older patient,14456
ventilatory efficiency,14457
obstructive/surgery,14458
nasal ventilation therapy,14459
primary pulmonary hypertension,14460
skull,14461
three-dimensional surface laser scanner,14462
neural inhibition,14463
sleep apnea in children,14464
provider attitude,14465
simultaneous measurement,14466
sano-shashin-to,14467
occupational health,14468
oropharyngeal tumour,14469
tongue-base-snoring,14470
particle swarm optimization,14471
tropisetron,14472
utilization,14473
voice feature,14474
primary care physician survey,14475
signal parameterization,14476
paraneoplastic,14477
shift work sleep disorder,14478
video,14479
non pap therapy,14480
protein-protein interaction network,14481
paediatric airway disease,14482
somnography,14483
non-contact screening system,14484
re-sleeve gastrectomy weight loss,14485
spectral features,14486
test of respiratory function,14487
ubiquitous,14488
surgical modality,14489
total sleep deprivation,14490
strained breathing,14491
sodium retention,14492
transdermal fentanyl,14493
oesophageal pressure,14494
outcome study,14495
respiratory event related arousal,14496
tongue suspension,14497
visceral obesity,14498
protrusion,14499
respiratory care,14500
rs10766071,14501
scaled conjugate gradient,14502
weight reduction surgery,14503
treatment resistant depression,14504
tongue operation,14505
neuromuscular disease,14506
nonlinear dynamics,14507
neuralgic amyotrophy,14508
orexin,14509
subglottic pressure,14510
onset time,14511
tuberculous peritonitis,14512
nerve fiber/pathology,14513
orthognathic,14514
spontaneous pneumothorax,14515
velum,14516
positive pressure ventilation,14517
red blood cell count,14518
screening tool,14519
side effects of nasal continuous positive airway pressure,14520
sinus arrest,14521
pharyngeal transmural gradient,14522
snoring frequency,14523
transcutaneous,14524
palatopharyngeus,14525
performance test,14526
progestin,14527
neuropsychological,14528
tata-binding protein,14529
neuropeptide s,14530
sleep pressure score,14531
normal control,14532
parapharyngeal abcess,14533
sleep apnea dental clinic,14534
periodic limb movement disorder of sleep,14535
prestress,14536
sleep quality,14537
sodium-proton antiporter,14538
oxygenation,14539
phewas,14540
pharmacologic,14541
preconditioning,14542
sepsis,14543
staged,14544
obscured pose estimation,14545
neck size,14546
suspension,14547
tumour lysis syndrome,14548
single-night study,14549
perioperative respiratory management,14550
nerve stimulation,14551
waist circumference index,14552
robotics,14553
phytomedicine,14554
renal function,14555
onychophagia,14556
patent foramen ovale,14557
serum,14558
thymoma,14559
operating margin,14560
oral and maxillofacial surgery,14561
pregnant female,14562
peripheral chemoreceptor modulator,14563
preschool age,14564
somatic arousal,14565
systemic comorbidity,14566
time frequency,14567
percutaneous transluminal renal angioplasty,14568
web of science,14569
transsphenoidal craniopharyngioma surgery,14570
psychoneuroimmunology,14571
orthopedic surgery,14572
paediatric sleep disordered breathing,14573
stnf-r1,14574
night-time,14575
tracheostomy tube,14576
sleep disordered breathing questionnaire,14577
otolaryngologic infectious disease,14578
propoxyphene,14579
saliva,14580
uvulasurgery,14581
palatopharyngodilate-surgery ppds,14582
sleep misperception,14583
obstructive pulmonary diseases,14584
open-angle,14585
two-point discrimination test,14586
three-dimensional reconstruction,14587
pressure recording,14588
spatial memory,14589
opioid morphine,14590
vascular malformation,14591
x-ray,14592
paradoxical breathing,14593
service provision,14594
surgical planning,14595
orexin receptor antagonist,14596
ventricular dysfunction,14597
non-invasive,14598
pediatric obesity,14599
psychogenic,14600
prediction study,14601
stratification,14602
upper gastrointestinal pathology,14603
neurostimulation,14604
nicotine,14605
submarine medicine,14606
obstrucive sleep apnea,14607
temporal,14608
thromboprophylaxis,14609
renal resistance index,14610
nasolacrimal duct,14611
nocturnal sudden cardiac death,14612
oxygen uptake,14613
pediatric airway management,14614
objective test,14615
outpatient surgery,14616
sexual difficulty,14617
sensing system,14618
sleep cognition,14619
transoral robotic surgery for tongue volume reductuon,14620
sedative premedication,14621
s-h distance,14622
pre-surgical assessment,14623
uvulopalatopharyngiplasty,14624
ventilatory failure,14625
phrenic nucleus,14626
upper airway structure,14627
vascular dementia,14628
sleep quality evaluation,14629
stop-bang model,14630
time and frequency domain analysis,14631
neurosonology,14632
sclerosing agent,14633
nocturnal frontal lobe epilepsy,14634
obstructive plane of upper airway,14635
urea rebound,14636
occupational stress,14637
otorhinolaryngological surgery,14638
post-critical analysis,14639
vocal cord,14640
om-6,14641
sleep registration,14642
telemedicine,14643
sleep snoring,14644
ts65dn mice,14645
undiagnosed cases of obstructive sleep apnea syndrome,14646
pulse wave velocity,14647
pleiotropy,14648
seasonal change,14649
thai version of berlin questionnaire,14650
retropalatal,14651
sedative,14652
sonomicrometry,14653
prolonged apnea,14654
ptyalism gravidarum,14655
thyroid stimulating hormone,14656
preoperative assessment,14657
qt dynamicity,14658
push-back operation,14659
sagittal split ramus osteotomy,14660
valsartan,14661
placebo continuous positive airway pressure,14662
shankhpushpi,14663
timeliness,14664
videopolisomnography,14665
obstructive/complication/therapy,14666
thiourea,14667
screen,14668
subjec tivity,14669
normal and underweight children,14670
psychosomatic disorder,14671
single-car accident,14672
utility assessment,14673
submaximal exercise,14674
non-stationary condition,14675
non-supine,14676
population-based cohort study,14677
zopiclone,14678
topical corticosteroid,14679
screening in epidemiology,14680
video game,14681
optifast-program,14682
radiofrequency tissue volume reduction,14683
profile of mood states,14684
ventilatory treatment,14685
sleep apnea fluid shift,14686
sympathetic system,14687
usual interstitial pneumonia,14688
sleep obstructive breathing disorder,14689
sleeping-waking rhythm,14690
neck,14691
noradrenaline spillover,14692
subtotal tonsillectomy,14693
tonsillar hypertrophy,14694
soft,14695
scoring guideline,14696
thoracic aorta,14697
vocal cord paralysis,14698
x2,14699
scopus,14700
private road transport,14701
puerto rico,14702
syndrome of trephined,14703
ventricular pacing,14704
objective assessment,14705
primary care physician,14706
spasticity,14707
vertebral artery,14708
safety event,14709
secondary prevention,14710
stop-bang questionnaire,14711
transsphenoidal,14712
specialist nurse,14713
obstructive lung disease,14714
phox2b polyalanine expansion,14715
sleep apnea obstructive syndrome,14716
treatment-nave parkinson disease patient,14717
ukpds risk engine,14718
vestibular function,14719
obstructive respiratory event,14720
poincar plot,14721
road vehicle,14722
self-rated health,14723
therapeutic approach,14724
respiratory event severity,14725
sleeping time,14726
waldeyer ring,14727
piezo snoring sensor,14728
questionnaire survey,14729
sampling rate,14730
p300,14731
papilledema,14732
proinflammatory cytokines,14733
smartphone,14734
real time polymerase chain reaction,14735
self adjusting therapy,14736
sjgren syndrome,14737
tracheal stenosis,14738
transcription factor,14739
physionet,14740
protective mask,14741
numerical simulation and modelling,14742
timbre,14743
visceral abdominal fat,14744
sleep self report,14745
temazepam,14746
ph,14747
postoperative,14748
recommended montage,14749
tongue reduction,14750
paraventricular nucleus,14751
peroxidase,14752
volumetric mri analysis,14753
neonatal electroencephalogram,14754
nigerians,14755
pectus excavatum,14756
physical parameter,14757
specialist,14758
subjective sleepiness,14759
retinal artery,14760
oropharyngeal anesthesia,14761
overnight pulse-oximetry,14762
overweight/obesity in children,14763
sleep questionnaire,14764
prospective link,14765
todd phenomenon,14766
non-fatal cardiovascular event,14767
non-invasive ventilatory treatment,14768
psychomotor retardation,14769
subjects with a breathing sleep disorder,14770
petrosal ganglion,14771
spike-triggered averaging,14772
tubes endobronchial,14773
respiratory centre,14774
tricyclic antidepressant,14775
parental smoking,14776
unilateral tonsillectomy,14777
non invasive ventilation,14778
occupation,14779
spectrum analysis,14780
vardenafil,14781
nrem predominant osa,14782
unexplained sudden death,14783
non-invasive recording,14784
schlafapnoesyndrom,14785
trigemino-cardiac reflex,14786
sudep,14787
tensor palatini,14788
physical health,14789
prognosis,14790
parasympathetic nerve function,14791
reliability and validity,14792
retrieval,14793
sex dream,14794
usteogenesis imperfecta,14795
partial tongue resection,14796
sparsity,14797
premature,14798
nasal pressure support ventilation,14799
nighteating,14800
snore guard,14801
nrem sleep instability,14802
oligoclonal,14803
pressure-volume relation,14804
reproducibility of measurement,14805
young infant,14806
statistical pattern recognition,14807
obstructiveapnea,14808
self-reported snoring,14809
voluntary apnea,14810
performance impairment,14811
postnasal-drip syndrome,14812
precedex,14813
upper airway control,14814
weight loss goal,14815
obstructive sleep,14816
nervous system malformation,14817
oropharyngeal airway,14818
negative pressure,14819
obstructive respiratory disorders in sleep,14820
oxygen consumption,14821
skeletal fracture,14822
rapid eye movement apnea hypopnea index,14823
roux-en-y,14824
neurotransmitter,14825
neurobiological basis,14826
natriuresis,14827
oxygen breathing test,14828
upper airway wall compliance,14829
vitamin d deficiency,14830
recurrent upper airway disease,14831
simplified device,14832
obstructive sleep apnea follow-up,14833
osteochondrodysplasias,14834
thiol,14835
receiver operating characteristics,14836
rhythm in blood pressure,14837
tongue base,14838
tonsillar size,14839
standardized classification systems for sleep disorder,14840
tolerance,14841
smart continuous positive airway pressure,14842
pharyngoplasty,14843
paediatric tonsillectomy,14844
tonsillar focal infection,14845
tp-e/qtc ratio,14846
oral cyst,14847
scoring method,14848
sleep apnea syndrome diagnosis,14849
theophylline,14850
tomographic coronary calcium scoring,14851
shiftwork,14852
stroke subtype,14853
pacifier,14854
peptic ulcer bleeding,14855
night eating syndrome,14856
prone positioning,14857
time series analysis,14858
perioperative care,14859
spindle frequency,14860
sleep apnea cardiovascular endpoints study,14861
patient outcome assessment,14862
tetraplegia,14863
sound recording,14864
subclavian artery,14865
two-dimensional electrophoresis,14866
ondine curse,14867
nitrite,14868
situs inversus,14869
striatonigral degeneration,14870
watch peripheral arterial tonometry,14871
von recklinghausen disease,14872
thromboangiitis obliteran,14873
normal glucose metabolism,14874
pakistani,14875
pharyngeal anatomy,14876
sleep variability,14877
ventilatory overshoot,14878
visceral fat accumulation,14879
poly polymerase,14880
osteopenia,14881
surgical choice,14882
on-road driving,14883
sternohyoid muscle,14884
suprahyoidal muscle,14885
pharyngeal pressure,14886
treatment of sleep apnea,14887
non-invasive mechanical ventilation,14888
sleep promotor,14889
thermoneutral,14890
non-hispanic black,14891
respiratory resistive load,14892
uvulopalatal flap,14893
patient-controlled intravenous analgesia,14894
xyrem/sodium oxybate,14895
respiratory frequency,14896
respiratory gating,14897
receptor blockers,14898
sleep maintenance insomnia,14899
titratable,14900
optimality concept,14901
premature ventricular complex,14902
restrictive lung disease,14903
self-monitoring,14904
sporadic inclusion body myositis,14905
pediatric bipolar disorder,14906
start or end time prediction,14907
transmitter,14908
oropharyngeal dimension,14909
preoperative investigation,14910
t2 relaxation time,14911
occupational exposure,14912
sensorineural deafness,14913
nigerian children,14914
resident education,14915
vascular system,14916
reactive gliosis,14917
self-report,14918
platino study,14919
risk factor paradox,14920
reversibility,14921
phobic disorder,14922
reduced sleep,14923
pharmacovigilance,14924
sleep obstructive apnea,14925
pulmonary function,14926
watch-pat,14927
nyctohemeral,14928
vomiting,14929
plasma oxidative stress evaluation,14930
rebound tonometer,14931
practice,14932
neuropsychological function,14933
norepinephrine reuptake inhibitor,14934
psychiatric,14935
theta rhythm,14936
rapid eye movement sleep,14937
retropalatal and retrolingual level,14938
ventilatory acclimatization,14939
receiver operating characteristic curve,14940
socioeconomic deprivation,14941
phosphatase,14942
professional driver,14943
trec,14944
oculomandibulofacial syndrome,14945
typicality measure,14946
tension-type headache,14947
repose,14948
sound attenuation,14949
neurocognitive dysfunction,14950
peritoneal dialysis,14951
placebo,14952
periodic limb movement syndrome,14953
prospective case series,14954
revision,14955
tracheal cartilaginous sleeve,14956
obstructive dyspnea,14957
upper airway muscle,14958
united states constitution,14959
vascular tone,14960
perioperative complication,14961
rapid transport,14962
regional blood flow,14963
romany health,14964
somatic mosaic,14965
therapeutic inertia,14966
neuroendocrine pulsatility,14967
risk factor of stroke,14968
snoring/di,14969
patient positioning,14970
non-contacting,14971
resmed spirit,14972
segmental osteotomy,14973
neurocardiogenic syncope,14974
respironics remstar auto,14975
sleeping obstructive apnea,14976
perinatal risk factor,14977
photoplethysmogram,14978
postoperative nausea and vomiting,14979
quality of life index,14980
predictors of mortality,14981
sleep/wake disorder,14982
pharmacological treatment,14983
raven,14984
secondary arterial hypertension,14985
social factor,14986
taste,14987
oxygen tension,14988
science institutionalization,14989
non-benzodiazepine gaba receptor agonists,14990
nox,14991
oropharyngeal patency,14992
stepwise feature selection,14993
purinergic effect,14994
sensory long term facilitation,14995
traditional chinese medicine,14996
neuropsychological impairment,14997
vascular endothelial growth factor,14998
wellbeing during the day,14999
sleep apnea syndromes/epidemiology,15000
spanish sleep group,15001
presenteeism,15002
primary care provider,15003
oesophageal atresia,15004
supraventricular tachycardia,15005
three-dimensional,15006
scaling analysis,15007
thyroid disease,15008
transthoracic echocardiography,15009
plus-maze discriminative avoidance task,15010
thyroglossal duct cyst,15011
practice study,15012
positional obstructive sleep apnea,15013
pharyngeal dilator muscle,15014
sinus arrhythmia,15015
plasmacytoma,15016
parapharyngeal fat pad,15017
orthodontics,15018
positive airway pressure therapy,15019
replacement of tracheal tube,15020
time series,15021
sleep stability,15022
stiff left atrial syndrome,15023
periodic respiration,15024
sleep offset,15025
venous malformation,15026
respiratory polygraphy,15027
renal transplant,15028
xmni-hbg2 polymorphism,15029
oral health related quality of life,15030
snap25,15031
patient centered,15032
perceived exertion,15033
sexual distress,15034
speech acoustics,15035
total knee replacement,15036
perspective,15037
pulse,15038
recurrent pneumonia,15039
polytherapy,15040
skeletal muscle dysfunction,15041
speaking valve,15042
sympathetic tone,15043
s100a12,15044
sleep apnea surgery,15045
prothrombin fragments 1 and 2,15046
toll-like receptor 4,15047
rapid eye movement sleep parasomnia,15048
reticular formation,15049
nurses practitioner,15050
pacing mode,15051
phrenicnerve,15052
non-alcoholic,15053
palatal sensation,15054
polysomnographic monitoring,15055
neuroplasticity,15056
obstructive sleep apnea 18 survey,15057
young men,15058
sleep apnea and hypopnea,15059
sleeping pose,15060
topiramate,15061
upper respiratory tract infection,15062
plain radiography,15063
sensor,15064
ubiquitous health system,15065
transient event,15066
non-diabetic men,15067
plaque instability,15068
psd estimation,15069
white matter volume,15070
spectrogram,15071
upper airway muscle activity,15072
uvulopalatopharyngoplasty/continuous positive airway pressure,15073
radiation,15074
respiratory muscle weakness,15075
neuroepithelial neoplasm,15076
positional sleep apnea,15077
spirapril,15078
orbital herniation,15079
sleep stroke,15080
platin,15081
sensitivity to change,15082
wakefulness,15083
pons medial pontine reticular formation,15084
salience network,15085
ondine-hirschsprung syndrome,15086
sexsomnia,15087
obstetric complication,15088
pedunculopontine nucleus,15089
tal a,15090
vascular endothelium/physiopathology,15091
young-onset dementia,15092
t-wave alternans,15093
vigabatrin,15094
neurological adverse event,15095
pseudolymphoma,15096
recurrence risk,15097
nasalance score,15098
orolaryngeal sarcoidosis,15099
paradoxical reaction,15100
type 2 respiratory failure,15101
physician practice pattern,15102
nitric oxide synthase,15103
occupational lung disease,15104
rapid eye movement related oxygen desaturation,15105
ultrafast dynamic magnetic resonance imaging,15106
respiratory disturbance index,15107
trigger-point hypersensitivity,15108
orthognathic surgery,15109
pfrg,15110
wavelet packet transform,15111
pinniped,15112
txnip,15113
refractory hypertension,15114
neurological optimality score,15115
tonsilloplasty,15116
oxidative stress marker,15117
residual obstructive sleep apnea,15118
polymorphism,15119
simvastatin,15120
renal denervation,15121
upper airway evaluation,15122
primary care clinician,15123
tumour necrosis factor receptor-associated factor 6,15124
neuropsychiatric disease,15125
ochronosis,15126
proteasome,15127
social medicine,15128
transthoracic impedance,15129
triosephosphate isomerase,15130
sleep in the hospital,15131
pharynx,15132
support vector machine,15133
surgery uvulopalatopharyngoplasty,15134
temporal dependence,15135
vocal fold palsy,15136
right ventricular pressure,15137
superficial sylvian vein,15138
orthostatic dysregulation,15139
pharyngeal muscle,15140
social class,15141
staple line leakage,15142
outcome measure,15143
postural apnea hypopnea index,15144
rat hippocampus,15145
respiratory-related event,15146
retrocolic,15147
patient-practitioner relationship,15148
rapid eye movement related emg activity,15149
respiratory disorders during sleep,15150
tumour suppressor gene,15151
research,15152
sleep switch,15153
vasodilator testing,15154
startle,15155
type of obstruction,15156
repeated hypoxic event,15157
normative,15158
respiratory activity,15159
tryptophan-hydroxylase,15160
pilot study,15161
vascular function,15162
serenox,15163
st elevation myocardial infarction,15164
systemic factor,15165
thrombosis,15166
physiologic monitoring,15167
soluble il-6 receptor level,15168
wearable physiological sensors and monitoring,15169
rehabilitation outcome,15170
respiratory monitoring,15171
ocular blood flow,15172
nipbl,15173
posture,15174
prevention of obstructive sleep apnea syndrome,15175
self-administered,15176
sleep apnea diagnosis and treatment,15177
tracheal sounds,15178
voice spectrum,15179
near-infrared spectroscopy,15180
partial obstruction,15181
pathophysiology,15182
probabilistic neural network,15183
pediatric tracheotomy,15184
polysomnography,15185
polygraphic monitoring,15186
supervised learning,15187
sustained speech,15188
red cell volume,15189
osteonecrosis,15190
synergy and redundancy,15191
otal colonic aganglionosis,15192
neopterin,15193
reorganization of care,15194
substitutive hormonal treatment,15195
systems biology,15196
sleep related upper airway obstruction,15197
perioperative adverse event,15198
palate stiffening,15199
patient compliance,15200
uvulopalatopharyngoplasty salvage,15201
value of research output,15202
vulnerable child syndrome,15203
pharyngeal and esophageal pressure measurement,15204
respiratory physiology during sleep,15205
occlusal splint,15206
vcam,15207
neural stimulation,15208
pvp,15209
recording quality,15210
policy development,15211
nighttime blood pressure,15212
pathological sleep,15213
postpartum,15214
phosphodiesterase 5,15215
suboccipital decompression,15216
neuroendocrine cell,15217
shear modulus,15218
valvuloplasty,15219
sensitive mattress,15220
